UMAP_1,UMAP_2,state
-3.164,1.877,CD8_c2_Teff
-4.119,2.296,CD8_c2_Teff
-4.503,2.264,CD8_c2_Teff
-3.762,0.934,CD8_c2_Teff
-0.525,-5.242,CD8_c5_Tisg
-4.372,0.895,CD8_c2_Teff
-3.623,1.521,CD8_c2_Teff
-3.507,1.767,CD8_c2_Teff
-3.441,1.871,CD8_c2_Teff
-3.735,1.425,CD8_c2_Teff
-4.458,1.858,CD8_c2_Teff
-2.262,0.684,CD8_c10_Teff_CD244
-4.321,2.318,CD8_c2_Teff
-4.401,2.511,CD8_c2_Teff
-4.31,2.224,CD8_c2_Teff
-3.869,2.682,CD8_c2_Teff
-2.879,1.764,CD8_c2_Teff
-4.248,3.611,CD8_c2_Teff
-4.303,2.435,CD8_c2_Teff
-4.338,2.079,CD8_c2_Teff
-4.204,2.098,CD8_c2_Teff
-4.314,0.706,CD8_c8_Teff_KLRG1
-3.436,1.892,CD8_c2_Teff
-4.131,2.046,CD8_c2_Teff
-4.167,2.216,CD8_c2_Teff
-2.752,0.475,CD8_c7_p-Tex
-3.993,0.914,CD8_c8_Teff_KLRG1
-2.832,1.79,CD8_c2_Teff
-3.848,1.615,CD8_c2_Teff
-4.28,2.366,CD8_c2_Teff
-4.183,1.561,CD8_c2_Teff
-3.434,1.484,CD8_c2_Teff
-3.799,2.325,CD8_c2_Teff
-1.643,1.622,CD8_c2_Teff
-3.968,0.37,CD8_c8_Teff_KLRG1
-4.342,0.675,CD8_c8_Teff_KLRG1
-4.138,2.446,CD8_c2_Teff
-3.818,1.628,CD8_c2_Teff
-4.337,2.137,CD8_c2_Teff
-3.195,1.562,CD8_c2_Teff
-4.255,3.721,CD8_c2_Teff
-4.472,1.794,CD8_c2_Teff
-2.74,1.624,CD8_c0_t-Teff
-3.449,2.238,CD8_c2_Teff
-0.813,0.443,CD8_c0_t-Teff
-4.052,1.745,CD8_c2_Teff
-4.223,1.802,CD8_c2_Teff
-3.305,2.361,CD8_c2_Teff
-3.192,2.346,CD8_c2_Teff
-0.637,-5.231,CD8_c5_Tisg
-3.327,2.294,CD8_c2_Teff
-4.107,2.331,CD8_c2_Teff
-3.46,1.408,CD8_c2_Teff
-3.07,1.711,CD8_c2_Teff
-4.224,2.82,CD8_c2_Teff
-0.527,-5.168,CD8_c5_Tisg
-3.392,2.073,CD8_c2_Teff
-3.921,1.877,CD8_c2_Teff
-3.15,2.0,CD8_c2_Teff
-4.343,2.323,CD8_c2_Teff
-4.167,1.904,CD8_c2_Teff
-4.225,1.743,CD8_c2_Teff
-1.436,1.852,CD8_c0_t-Teff
-2.942,1.461,CD8_c0_t-Teff
-3.341,2.286,CD8_c2_Teff
-3.974,1.591,CD8_c2_Teff
-3.204,1.831,CD8_c2_Teff
-4.225,0.812,CD8_c8_Teff_KLRG1
-2.436,0.918,CD8_c10_Teff_CD244
-3.237,2.019,CD8_c2_Teff
-4.087,0.322,CD8_c8_Teff_KLRG1
-2.916,0.908,CD8_c2_Teff
-2.006,2.512,CD8_c0_t-Teff
-3.812,1.824,CD8_c2_Teff
-4.365,0.576,CD8_c8_Teff_KLRG1
-0.624,0.604,CD8_c0_t-Teff
-4.15,0.619,CD8_c8_Teff_KLRG1
-2.838,1.094,CD8_c10_Teff_CD244
-3.92,1.847,CD8_c2_Teff
-4.183,1.945,CD8_c2_Teff
-2.7,2.098,CD8_c2_Teff
-4.39,0.59,CD8_c8_Teff_KLRG1
-3.711,2.91,CD8_c2_Teff
-4.389,0.983,CD8_c8_Teff_KLRG1
-4.38,2.942,CD8_c2_Teff
-4.233,3.1,CD8_c2_Teff
-3.202,1.297,CD8_c2_Teff
-4.182,2.225,CD8_c2_Teff
-2.49,0.571,CD8_c0_t-Teff
-3.915,1.822,CD8_c2_Teff
-4.122,3.078,CD8_c2_Teff
-3.528,1.966,CD8_c2_Teff
-4.392,2.479,CD8_c2_Teff
-4.155,2.42,CD8_c2_Teff
-4.616,2.436,CD8_c2_Teff
-4.444,0.69,CD8_c8_Teff_KLRG1
-3.899,3.094,CD8_c2_Teff
-3.32,1.892,CD8_c2_Teff
-4.1,2.846,CD8_c2_Teff
-4.266,2.047,CD8_c2_Teff
-3.252,1.804,CD8_c2_Teff
-4.41,1.889,CD8_c2_Teff
-3.614,3.382,CD8_c2_Teff
-3.685,1.966,CD8_c2_Teff
-3.29,1.807,CD8_c2_Teff
-0.601,-5.438,CD8_c5_Tisg
-3.208,2.074,CD8_c2_Teff
-3.845,0.176,CD8_c8_Teff_KLRG1
-0.549,-5.383,CD8_c5_Tisg
-4.32,0.632,CD8_c8_Teff_KLRG1
-4.189,2.213,CD8_c2_Teff
-4.196,3.464,CD8_c2_Teff
-3.072,1.897,CD8_c2_Teff
-4.44,1.682,CD8_c2_Teff
-0.551,-5.255,CD8_c5_Tisg
-4.016,2.861,CD8_c2_Teff
-3.68,1.956,CD8_c2_Teff
-3.213,1.987,CD8_c2_Teff
-4.265,2.962,CD8_c2_Teff
-4.161,2.149,CD8_c2_Teff
-4.131,2.541,CD8_c2_Teff
-4.286,0.668,CD8_c8_Teff_KLRG1
-4.279,2.144,CD8_c2_Teff
-2.838,1.516,CD8_c0_t-Teff
-3.745,1.789,CD8_c2_Teff
-4.147,3.41,CD8_c2_Teff
-2.759,1.491,CD8_c2_Teff
-3.839,1.782,CD8_c2_Teff
-4.529,2.434,CD8_c2_Teff
-3.454,2.583,CD8_c2_Teff
-4.215,2.266,CD8_c2_Teff
-1.6,1.966,CD8_c0_t-Teff
-2.734,0.514,CD8_c0_t-Teff
-4.586,2.717,CD8_c2_Teff
-2.132,1.845,CD8_c0_t-Teff
-3.995,2.44,CD8_c2_Teff
-4.691,2.305,CD8_c2_Teff
-4.304,2.932,CD8_c2_Teff
-2.782,2.449,CD8_c0_t-Teff
-3.629,2.89,CD8_c2_Teff
-2.785,1.747,CD8_c2_Teff
-4.548,2.894,CD8_c2_Teff
-4.409,2.895,CD8_c2_Teff
-4.464,2.437,CD8_c2_Teff
-0.652,-5.492,CD8_c5_Tisg
-2.912,1.388,CD8_c2_Teff
-4.293,3.223,CD8_c2_Teff
-2.743,1.729,CD8_c2_Teff
-2.918,1.103,CD8_c2_Teff
-2.932,1.828,CD8_c2_Teff
-3.2,2.188,CD8_c2_Teff
-3.625,1.614,CD8_c2_Teff
-3.186,2.487,CD8_c5_Tisg
3.11,-0.202,CD8_c0_t-Teff
-4.235,2.57,CD8_c2_Teff
-4.101,1.832,CD8_c2_Teff
-3.856,1.748,CD8_c2_Teff
-2.704,0.647,CD8_c2_Teff
-3.332,2.003,CD8_c2_Teff
-3.836,0.411,CD8_c8_Teff_KLRG1
-3.074,1.894,CD8_c2_Teff
-3.253,1.701,CD8_c2_Teff
-3.328,1.982,CD8_c2_Teff
-4.305,2.135,CD8_c2_Teff
-4.405,2.406,CD8_c2_Teff
-3.065,1.825,CD8_c2_Teff
-3.541,1.568,CD8_c2_Teff
-4.089,1.9,CD8_c2_Teff
-3.999,1.835,CD8_c2_Teff
-3.212,1.806,CD8_c2_Teff
-0.003,-0.007,CD8_c0_t-Teff
-3.725,1.63,CD8_c2_Teff
-3.02,2.179,CD8_c2_Teff
-4.348,2.077,CD8_c2_Teff
-3.943,3.167,CD8_c2_Teff
-4.103,1.889,CD8_c2_Teff
-3.154,1.894,CD8_c2_Teff
-4.143,2.364,CD8_c2_Teff
-2.935,2.278,CD8_c2_Teff
-4.029,2.93,CD8_c2_Teff
-3.605,2.615,CD8_c2_Teff
-4.146,2.38,CD8_c2_Teff
-3.64,1.52,CD8_c2_Teff
-4.566,2.613,CD8_c2_Teff
-4.258,0.727,CD8_c8_Teff_KLRG1
-3.341,1.667,CD8_c2_Teff
-4.068,1.855,CD8_c2_Teff
-1.822,2.34,CD8_c0_t-Teff
-3.434,1.711,CD8_c2_Teff
-3.265,1.652,CD8_c2_Teff
-4.026,1.784,CD8_c2_Teff
-4.209,0.444,CD8_c8_Teff_KLRG1
-4.332,1.839,CD8_c2_Teff
-4.394,0.795,CD8_c2_Teff
-4.412,0.682,CD8_c8_Teff_KLRG1
-4.398,2.987,CD8_c2_Teff
-3.282,2.442,CD8_c2_Teff
-3.274,2.12,CD8_c2_Teff
-4.123,0.79,CD8_c8_Teff_KLRG1
-3.251,1.816,CD8_c2_Teff
-4.138,0.486,CD8_c8_Teff_KLRG1
-3.276,1.719,CD8_c2_Teff
-4.237,0.556,CD8_c8_Teff_KLRG1
-3.565,2.297,CD8_c2_Teff
-3.31,1.953,CD8_c2_Teff
-0.497,-5.264,CD8_c5_Tisg
-3.026,1.283,CD8_c2_Teff
-4.28,2.38,CD8_c2_Teff
-4.25,3.067,CD8_c2_Teff
-0.639,-5.26,CD8_c5_Tisg
-3.961,1.871,CD8_c2_Teff
-1.002,1.03,CD8_c0_t-Teff
-3.813,2.366,CD8_c2_Teff
-3.806,2.082,CD8_c2_Teff
-4.11,3.684,CD8_c2_Teff
-4.238,2.428,CD8_c2_Teff
-2.634,0.566,CD8_c7_p-Tex
-4.158,2.91,CD8_c2_Teff
-4.317,2.576,CD8_c2_Teff
-3.535,1.549,CD8_c2_Teff
-4.088,3.285,CD8_c2_Teff
-4.053,2.602,CD8_c2_Teff
-4.269,0.746,CD8_c8_Teff_KLRG1
-4.207,2.551,CD8_c2_Teff
-4.278,2.528,CD8_c2_Teff
-3.648,2.735,CD8_c2_Teff
-4.216,1.79,CD8_c2_Teff
-4.336,1.984,CD8_c2_Teff
-2.577,0.618,CD8_c10_Teff_CD244
-4.002,1.825,CD8_c2_Teff
-4.28,2.571,CD8_c2_Teff
-4.124,3.112,CD8_c2_Teff
-3.859,3.225,CD8_c2_Teff
-4.341,2.638,CD8_c2_Teff
-3.982,0.263,CD8_c8_Teff_KLRG1
-4.45,2.624,CD8_c2_Teff
-1.368,-0.312,CD8_c11_Teff_SEMA4A
-4.25,2.529,CD8_c2_Teff
-4.49,2.46,CD8_c2_Teff
-4.097,1.801,CD8_c2_Teff
-4.335,3.683,CD8_c2_Teff
-3.504,1.646,CD8_c2_Teff
-4.404,0.851,CD8_c8_Teff_KLRG1
-4.519,2.878,CD8_c2_Teff
-4.364,2.273,CD8_c2_Teff
-3.816,2.617,CD8_c2_Teff
-4.137,3.09,CD8_c2_Teff
-4.272,2.363,CD8_c2_Teff
-4.103,1.967,CD8_c2_Teff
-3.694,1.421,CD8_c2_Teff
2.885,-0.211,CD8_c0_t-Teff
-4.52,2.789,CD8_c2_Teff
-2.977,2.784,CD8_c2_Teff
-4.05,2.804,CD8_c2_Teff
-4.403,0.567,CD8_c8_Teff_KLRG1
-3.919,2.352,CD8_c2_Teff
-4.242,1.978,CD8_c2_Teff
-3.352,1.98,CD8_c2_Teff
-3.498,2.777,CD8_c2_Teff
-4.351,2.674,CD8_c2_Teff
-4.029,1.993,CD8_c2_Teff
-0.661,-5.457,CD8_c5_Tisg
-4.153,3.592,CD8_c2_Teff
-3.513,2.181,CD8_c2_Teff
-3.252,2.207,CD8_c2_Teff
-4.398,2.715,CD8_c2_Teff
-4.153,3.049,CD8_c2_Teff
-3.373,2.036,CD8_c2_Teff
-4.019,2.034,CD8_c2_Teff
-4.16,2.512,CD8_c2_Teff
-4.281,2.239,CD8_c2_Teff
-4.38,2.485,CD8_c2_Teff
-4.264,2.012,CD8_c2_Teff
-2.95,2.816,CD8_c2_Teff
-3.898,3.895,CD8_c2_Teff
-4.467,2.751,CD8_c2_Teff
-4.229,0.814,CD8_c8_Teff_KLRG1
-4.496,2.602,CD8_c2_Teff
-4.519,2.53,CD8_c2_Teff
-4.453,2.404,CD8_c2_Teff
-4.125,2.912,CD8_c2_Teff
-3.296,1.947,CD8_c2_Teff
-3.972,3.173,CD8_c2_Teff
-4.429,2.984,CD8_c2_Teff
-4.408,2.84,CD8_c2_Teff
-4.252,2.578,CD8_c2_Teff
-2.538,1.778,CD8_c2_Teff
-3.85,1.666,CD8_c2_Teff
-1.734,1.295,CD8_c0_t-Teff
-4.214,3.195,CD8_c2_Teff
-4.322,-2.847,CD8_c1_Tex
-1.799,1.261,CD8_c0_t-Teff
-1.823,1.829,CD8_c0_t-Teff
-2.479,0.44,CD8_c0_t-Teff
-3.991,2.922,CD8_c2_Teff
-3.74,1.645,CD8_c2_Teff
-3.291,1.473,CD8_c2_Teff
-4.442,2.478,CD8_c2_Teff
-3.762,1.751,CD8_c2_Teff
-4.306,2.563,CD8_c2_Teff
-1.28,1.234,CD8_c0_t-Teff
-2.64,0.635,CD8_c7_p-Tex
-2.159,1.543,CD8_c0_t-Teff
-4.408,2.512,CD8_c2_Teff
-1.922,0.856,CD8_c0_t-Teff
-2.363,0.411,CD8_c7_p-Tex
-4.437,0.789,CD8_c8_Teff_KLRG1
-3.397,2.448,CD8_c2_Teff
-2.816,0.979,CD8_c10_Teff_CD244
-4.069,0.474,CD8_c8_Teff_KLRG1
-3.792,1.662,CD8_c2_Teff
-4.081,2.522,CD8_c2_Teff
-3.546,1.672,CD8_c2_Teff
-2.569,0.419,CD8_c7_p-Tex
-4.253,2.176,CD8_c2_Teff
-4.056,1.948,CD8_c2_Teff
-4.348,1.762,CD8_c2_Teff
-4.177,2.128,CD8_c2_Teff
-4.128,2.49,CD8_c2_Teff
-1.963,0.571,CD8_c0_t-Teff
-2.347,1.676,CD8_c0_t-Teff
-3.886,1.957,CD8_c2_Teff
-3.907,2.739,CD8_c2_Teff
-4.25,2.072,CD8_c2_Teff
-3.338,2.636,CD8_c2_Teff
-4.159,0.503,CD8_c8_Teff_KLRG1
-3.462,1.386,CD8_c2_Teff
-3.316,3.099,CD8_c2_Teff
-3.379,3.074,CD8_c2_Teff
-4.046,1.858,CD8_c2_Teff
-2.751,1.2,CD8_c2_Teff
-4.4,1.822,CD8_c2_Teff
-3.959,2.459,CD8_c2_Teff
-0.662,-5.371,CD8_c5_Tisg
-3.897,1.864,CD8_c2_Teff
-3.241,0.93,CD8_c2_Teff
-0.591,-5.109,CD8_c5_Tisg
-3.058,1.213,CD8_c2_Teff
-3.988,2.298,CD8_c2_Teff
-4.078,3.589,CD8_c2_Teff
-3.973,3.699,CD8_c2_Teff
-2.815,2.686,CD8_c2_Teff
-4.382,2.709,CD8_c2_Teff
-4.331,2.002,CD8_c2_Teff
-4.649,2.077,CD8_c2_Teff
-0.613,-5.386,CD8_c5_Tisg
-3.576,1.548,CD8_c2_Teff
-4.349,0.671,CD8_c8_Teff_KLRG1
-3.58,2.847,CD8_c2_Teff
-3.287,1.551,CD8_c2_Teff
-4.332,3.083,CD8_c2_Teff
-4.636,2.068,CD8_c2_Teff
-3.4,1.453,CD8_c2_Teff
-2.863,1.121,CD8_c2_Teff
-4.506,1.856,CD8_c2_Teff
-3.543,2.455,CD8_c2_Teff
-4.32,0.656,CD8_c8_Teff_KLRG1
-3.483,1.207,CD8_c2_Teff
-2.901,2.717,CD8_c2_Teff
-3.984,2.145,CD8_c2_Teff
-2.641,1.559,CD8_c2_Teff
-3.958,2.117,CD8_c2_Teff
-3.971,1.854,CD8_c2_Teff
-4.521,2.327,CD8_c2_Teff
-3.81,1.601,CD8_c2_Teff
-3.534,1.24,CD8_c2_Teff
-4.356,0.683,CD8_c8_Teff_KLRG1
-3.518,2.335,CD8_c2_Teff
-3.359,2.01,CD8_c2_Teff
-3.904,1.799,CD8_c2_Teff
-3.376,2.654,CD8_c2_Teff
-4.137,2.964,CD8_c2_Teff
-4.499,2.606,CD8_c2_Teff
-3.358,3.312,CD8_c2_Teff
-4.435,0.718,CD8_c8_Teff_KLRG1
-2.348,0.314,CD8_c7_p-Tex
-3.97,1.862,CD8_c2_Teff
-3.75,2.709,CD8_c2_Teff
-4.122,1.87,CD8_c2_Teff
-4.485,2.443,CD8_c2_Teff
-4.009,1.792,CD8_c2_Teff
-3.224,1.486,CD8_c2_Teff
-3.557,2.487,CD8_c2_Teff
-4.264,2.156,CD8_c2_Teff
-4.127,2.401,CD8_c2_Teff
-3.334,1.188,CD8_c0_t-Teff
-3.617,1.931,CD8_c2_Teff
-4.471,3.265,CD8_c2_Teff
-4.663,2.45,CD8_c2_Teff
-3.638,1.629,CD8_c2_Teff
-2.159,0.644,CD8_c0_t-Teff
-3.684,1.699,CD8_c2_Teff
-3.982,3.068,CD8_c2_Teff
-4.369,0.595,CD8_c8_Teff_KLRG1
-3.449,1.754,CD8_c2_Teff
-4.488,2.878,CD8_c2_Teff
-2.762,1.195,CD8_c2_Teff
-3.518,2.506,CD8_c2_Teff
-4.516,2.299,CD8_c2_Teff
-4.368,3.007,CD8_c2_Teff
-3.851,1.751,CD8_c2_Teff
-3.955,2.458,CD8_c2_Teff
-2.74,0.567,CD8_c7_p-Tex
-4.447,2.3,CD8_c2_Teff
-4.459,0.643,CD8_c8_Teff_KLRG1
-4.168,0.578,CD8_c8_Teff_KLRG1
-1.991,1.728,CD8_c2_Teff
-4.359,2.477,CD8_c2_Teff
-3.454,2.464,CD8_c2_Teff
-4.508,1.056,CD8_c2_Teff
0.524,-0.003,CD8_c0_t-Teff
-4.272,0.598,CD8_c8_Teff_KLRG1
-3.858,2.025,CD8_c2_Teff
-4.066,2.367,CD8_c2_Teff
-3.289,2.346,CD8_c0_t-Teff
-2.797,1.781,CD8_c2_Teff
-3.797,2.094,CD8_c2_Teff
-4.256,2.475,CD8_c2_Teff
-3.122,1.953,CD8_c2_Teff
-4.088,3.366,CD8_c2_Teff
-3.864,1.812,CD8_c2_Teff
-4.316,2.903,CD8_c2_Teff
-3.942,2.571,CD8_c2_Teff
-4.013,2.614,CD8_c2_Teff
-3.694,2.086,CD8_c2_Teff
-4.171,2.191,CD8_c2_Teff
-4.356,2.537,CD8_c2_Teff
-3.912,1.884,CD8_c2_Teff
-3.779,2.659,CD8_c2_Teff
-3.942,1.262,CD8_c2_Teff
-1.728,0.57,CD8_c0_t-Teff
-3.027,2.248,CD8_c2_Teff
-2.46,0.328,CD8_c2_Teff
-4.442,-2.628,CD8_c1_Tex
-4.565,2.564,CD8_c2_Teff
-3.667,2.263,CD8_c2_Teff
-3.595,1.766,CD8_c2_Teff
-4.375,2.709,CD8_c2_Teff
-2.352,1.954,CD8_c0_t-Teff
-4.064,2.106,CD8_c2_Teff
-4.241,2.364,CD8_c2_Teff
-4.367,2.335,CD8_c2_Teff
-3.28,1.712,CD8_c2_Teff
-3.831,1.695,CD8_c2_Teff
-2.262,0.826,CD8_c2_Teff
-4.418,3.182,CD8_c2_Teff
-4.125,2.541,CD8_c2_Teff
-4.436,2.236,CD8_c2_Teff
-3.591,2.758,CD8_c2_Teff
-4.369,-2.789,CD8_c2_Teff
-3.808,1.741,CD8_c2_Teff
-4.392,0.715,CD8_c8_Teff_KLRG1
-3.673,2.242,CD8_c2_Teff
-4.326,0.62,CD8_c8_Teff_KLRG1
-4.431,0.638,CD8_c8_Teff_KLRG1
-3.889,2.899,CD8_c2_Teff
-3.334,2.68,CD8_c2_Teff
-4.165,2.213,CD8_c2_Teff
-3.406,1.23,CD8_c2_Teff
-3.326,2.098,CD8_c2_Teff
-0.333,0.145,CD8_c0_t-Teff
-3.48,1.403,CD8_c2_Teff
-3.347,1.253,CD8_c2_Teff
-3.111,2.398,CD8_c2_Teff
-3.318,1.659,CD8_c2_Teff
-3.446,1.22,CD8_c2_Teff
-3.337,1.492,CD8_c2_Teff
-2.802,1.048,CD8_c2_Teff
-3.094,2.076,CD8_c2_Teff
-4.103,0.225,CD8_c8_Teff_KLRG1
-3.476,0.993,CD8_c2_Teff
-3.784,0.627,CD8_c2_Teff
-2.537,2.275,CD8_c0_t-Teff
-3.333,1.785,CD8_c2_Teff
-4.215,0.56,CD8_c8_Teff_KLRG1
-1.777,1.307,CD8_c2_Teff
-3.371,1.223,CD8_c2_Teff
-1.446,-1.507,CD8_c9_Tsen
-3.336,1.894,CD8_c2_Teff
-3.812,0.362,CD8_c8_Teff_KLRG1
-3.289,1.429,CD8_c2_Teff
0.883,0.029,CD8_c0_t-Teff
-4.003,2.704,CD8_c2_Teff
-3.839,0.632,CD8_c8_Teff_KLRG1
-3.319,1.701,CD8_c2_Teff
-3.827,2.293,CD8_c2_Teff
-4.568,2.296,CD8_c2_Teff
-3.437,1.753,CD8_c2_Teff
-3.62,0.782,CD8_c0_t-Teff
-3.477,1.328,CD8_c2_Teff
-3.453,1.234,CD8_c2_Teff
-3.455,1.189,CD8_c2_Teff
0.787,-0.135,CD8_c0_t-Teff
-3.24,1.129,CD8_c0_t-Teff
-3.128,1.771,CD8_c2_Teff
-3.358,2.777,CD8_c2_Teff
-3.62,0.776,CD8_c8_Teff_KLRG1
-4.284,3.67,CD8_c2_Teff
-4.163,3.815,CD8_c2_Teff
-3.199,2.362,CD8_c2_Teff
-3.934,1.708,CD8_c2_Teff
-4.165,0.673,CD8_c8_Teff_KLRG1
-4.022,2.603,CD8_c2_Teff
-4.471,3.539,CD8_c2_Teff
-3.268,2.002,CD8_c2_Teff
-3.004,1.947,CD8_c2_Teff
-3.272,0.883,CD8_c2_Teff
-2.843,1.488,CD8_c10_Teff_CD244
-3.573,1.559,CD8_c2_Teff
-3.828,3.819,CD8_c2_Teff
-3.443,2.963,CD8_c2_Teff
-3.486,1.069,CD8_c2_Teff
-2.707,2.466,CD8_c2_Teff
-3.748,1.724,CD8_c2_Teff
-3.371,2.882,CD8_c2_Teff
-3.622,2.873,CD8_c2_Teff
-3.413,1.013,CD8_c10_Teff_CD244
-3.52,2.068,CD8_c2_Teff
-3.664,1.965,CD8_c2_Teff
-3.717,0.899,CD8_c8_Teff_KLRG1
-3.926,3.748,CD8_c2_Teff
-3.689,1.767,CD8_c2_Teff
-3.004,2.25,CD8_c2_Teff
-3.576,2.907,CD8_c2_Teff
-3.541,2.682,CD8_c2_Teff
-0.662,-5.468,CD8_c5_Tisg
-3.264,1.728,CD8_c2_Teff
-2.703,0.47,CD8_c7_p-Tex
-4.09,2.284,CD8_c2_Teff
-4.56,2.625,CD8_c2_Teff
-3.709,1.684,CD8_c2_Teff
-4.418,0.807,CD8_c8_Teff_KLRG1
-4.249,2.012,CD8_c2_Teff
-4.428,2.177,CD8_c2_Teff
-3.272,2.11,CD8_c2_Teff
-4.434,0.792,CD8_c8_Teff_KLRG1
-4.265,2.182,CD8_c2_Teff
-4.476,0.713,CD8_c8_Teff_KLRG1
-4.519,2.536,CD8_c2_Teff
-4.522,2.588,CD8_c2_Teff
-4.543,2.571,CD8_c2_Teff
-4.211,0.669,CD8_c8_Teff_KLRG1
-4.328,3.152,CD8_c2_Teff
-4.355,2.616,CD8_c2_Teff
-3.407,1.674,CD8_c2_Teff
-4.421,2.501,CD8_c2_Teff
-4.474,0.718,CD8_c8_Teff_KLRG1
-1.318,1.043,CD8_c0_t-Teff
-4.186,1.76,CD8_c2_Teff
-4.399,2.828,CD8_c2_Teff
-4.182,3.029,CD8_c2_Teff
-4.492,1.883,CD8_c2_Teff
-3.625,2.388,CD8_c2_Teff
-4.116,2.505,CD8_c2_Teff
-4.07,1.861,CD8_c2_Teff
-4.165,2.69,CD8_c2_Teff
-4.478,2.69,CD8_c2_Teff
-4.073,1.874,CD8_c2_Teff
-3.884,1.778,CD8_c2_Teff
-3.71,3.072,CD8_c2_Teff
-4.525,2.584,CD8_c2_Teff
-3.968,3.083,CD8_c2_Teff
-4.101,2.032,CD8_c2_Teff
-4.323,2.987,CD8_c2_Teff
-3.666,3.155,CD8_c2_Teff
-3.91,2.842,CD8_c2_Teff
-4.47,0.731,CD8_c8_Teff_KLRG1
-4.115,2.374,CD8_c2_Teff
-2.144,2.53,CD8_c2_Teff
-4.13,2.935,CD8_c2_Teff
-4.475,0.794,CD8_c8_Teff_KLRG1
-4.179,2.332,CD8_c2_Teff
-4.268,2.414,CD8_c2_Teff
-4.214,1.999,CD8_c2_Teff
-4.404,0.879,CD8_c8_Teff_KLRG1
-4.573,2.126,CD8_c2_Teff
-4.435,2.234,CD8_c2_Teff
-3.723,2.69,CD8_c2_Teff
-4.259,0.721,CD8_c8_Teff_KLRG1
-4.544,2.484,CD8_c2_Teff
-4.455,0.753,CD8_c8_Teff_KLRG1
-4.09,1.795,CD8_c2_Teff
-4.407,0.732,CD8_c8_Teff_KLRG1
-4.617,2.484,CD8_c2_Teff
-4.277,2.215,CD8_c2_Teff
-4.201,2.363,CD8_c2_Teff
-3.259,2.629,CD8_c0_t-Teff
-4.13,1.751,CD8_c2_Teff
-4.477,2.593,CD8_c2_Teff
-3.795,3.659,CD8_c2_Teff
-2.232,0.968,CD8_c10_Teff_CD244
-4.382,0.615,CD8_c8_Teff_KLRG1
-4.019,2.737,CD8_c2_Teff
-4.273,2.175,CD8_c2_Teff
-3.915,1.876,CD8_c2_Teff
-4.064,1.872,CD8_c2_Teff
-4.394,0.838,CD8_c2_Teff
-4.154,1.812,CD8_c2_Teff
-4.156,2.589,CD8_c2_Teff
-4.456,0.793,CD8_c8_Teff_KLRG1
-3.284,2.787,CD8_c2_Teff
-4.449,0.732,CD8_c8_Teff_KLRG1
-4.064,3.366,CD8_c2_Teff
-3.86,2.678,CD8_c2_Teff
-4.413,2.312,CD8_c2_Teff
-3.976,2.441,CD8_c2_Teff
-4.406,2.477,CD8_c2_Teff
-4.098,2.696,CD8_c2_Teff
-4.419,2.662,CD8_c2_Teff
-4.182,2.328,CD8_c2_Teff
-3.831,1.905,CD8_c2_Teff
-4.379,0.611,CD8_c8_Teff_KLRG1
-4.122,1.858,CD8_c2_Teff
-4.302,0.905,CD8_c8_Teff_KLRG1
-3.748,3.153,CD8_c2_Teff
-4.279,2.63,CD8_c2_Teff
-4.518,2.478,CD8_c2_Teff
-4.225,2.906,CD8_c2_Teff
-3.837,1.842,CD8_c2_Teff
-3.703,2.768,CD8_c2_Teff
-3.838,1.809,CD8_c2_Teff
-4.31,2.584,CD8_c2_Teff
-4.291,2.089,CD8_c2_Teff
-4.422,2.572,CD8_c2_Teff
-4.342,2.662,CD8_c2_Teff
-4.143,2.69,CD8_c2_Teff
-4.451,3.05,CD8_c2_Teff
-3.938,1.785,CD8_c2_Teff
-4.074,2.962,CD8_c2_Teff
-4.517,2.64,CD8_c2_Teff
-4.462,2.619,CD8_c2_Teff
-4.425,2.532,CD8_c2_Teff
-4.21,2.652,CD8_c2_Teff
-4.193,2.356,CD8_c2_Teff
-4.265,3.474,CD8_c2_Teff
-3.861,3.324,CD8_c2_Teff
-3.586,2.358,CD8_c2_Teff
-3.261,1.908,CD8_c2_Teff
-4.432,2.804,CD8_c2_Teff
-4.318,2.544,CD8_c2_Teff
-3.415,3.178,CD8_c2_Teff
-4.106,3.215,CD8_c2_Teff
-4.41,2.677,CD8_c2_Teff
-3.203,2.891,CD8_c2_Teff
-3.999,2.625,CD8_c2_Teff
-4.374,0.761,CD8_c8_Teff_KLRG1
-3.955,1.793,CD8_c2_Teff
-4.295,2.287,CD8_c2_Teff
-4.216,2.192,CD8_c2_Teff
-4.357,2.663,CD8_c2_Teff
-4.459,2.654,CD8_c2_Teff
-4.298,3.176,CD8_c2_Teff
-4.446,0.631,CD8_c8_Teff_KLRG1
-3.847,2.667,CD8_c2_Teff
-2.713,0.636,CD8_c2_Teff
-3.827,2.642,CD8_c2_Teff
-1.244,1.793,CD8_c2_Teff
-4.105,2.614,CD8_c2_Teff
-4.402,2.816,CD8_c2_Teff
-4.447,2.38,CD8_c2_Teff
-4.355,2.824,CD8_c2_Teff
-4.184,2.523,CD8_c2_Teff
-4.369,2.166,CD8_c2_Teff
-4.319,2.536,CD8_c2_Teff
-4.33,2.899,CD8_c2_Teff
-3.112,2.162,CD8_c2_Teff
-3.924,2.16,CD8_c2_Teff
-4.428,0.612,CD8_c8_Teff_KLRG1
-4.436,0.749,CD8_c8_Teff_KLRG1
-4.291,3.738,CD8_c2_Teff
