hex_x,hex_y,n_cells,state,state_purity,BCL6,CD69,CXCR6,ENTPD1,GZMB,HAVCR2,ID2,ID3,IL7R,ITGAE,KLF2,LEF1,PDCD1,PRF1,RGS1,RUNX3,S1PR1,SELL,SELPLG,SLAMF6,TCF7,TOX,XCL1,ZEB2
-4.629,-2.358,4,CD8.TPEX,1.0,0.0,0.71,0.303,0.303,0.0,0.0,0.543,0.0,1.274,0.954,0.27,0.0,0.557,1.081,0.573,0.84,0.0,0.635,0.94,0.306,1.594,0.0,0.0,0.0
-5.173,-1.886,6,CD8.TPEX,1.0,0.177,0.936,0.0,0.974,0.309,0.218,0.865,0.371,1.878,0.817,0.0,0.0,0.194,1.413,1.568,0.218,0.309,0.493,0.43,0.171,0.552,0.0,0.738,0.382
4.901,-4.244,5,CD8.TEMRA,0.6,0.0,2.202,0.551,0.0,0.971,0.0,1.455,0.0,0.531,0.197,1.109,0.0,0.261,1.109,1.318,1.297,0.0,0.17,1.211,0.0,0.545,0.545,0.197,0.903
5.718,-4.244,19,CD8.TEMRA,1.0,0.0,1.758,0.113,0.0,2.081,0.324,1.33,0.109,0.514,0.375,1.65,0.049,0.448,1.911,0.792,1.558,0.275,0.08,0.37,0.161,0.0,0.268,0.066,1.142
0.545,-0.943,10,CD8.EM,0.7,0.132,1.914,0.655,0.0,0.288,0.0,0.794,0.227,1.692,0.487,1.025,0.182,0.0,0.232,0.511,0.464,0.416,0.593,0.702,0.0,0.633,0.503,0.485,0.287
0.953,2.594,5,CD8.CM,1.0,0.149,0.794,0.776,0.0,1.02,0.0,0.631,0.162,1.276,0.596,0.386,0.0,0.758,1.126,1.381,1.226,0.198,0.198,1.088,0.347,0.295,0.433,0.577,0.844
1.634,4.244,14,CD8.CM,1.0,0.0,2.054,0.083,0.0,0.754,0.305,0.877,0.0,2.88,0.121,1.037,0.236,0.155,0.839,0.432,0.759,0.081,0.281,0.529,0.303,0.083,0.0,1.068,0.0
6.671,-4.952,17,CD8.TEMRA,1.0,0.0,1.03,0.0,0.0,2.046,0.075,1.042,0.065,0.836,0.248,1.499,0.0,0.121,1.441,0.549,0.856,0.224,0.247,1.206,0.0,0.0,0.0,0.087,0.879
6.535,-4.716,29,CD8.TEMRA,1.0,0.046,1.006,0.074,0.047,2.644,0.0,0.974,0.0,1.026,0.178,1.195,0.171,0.112,1.995,0.394,1.043,0.682,0.4,1.269,0.178,0.0,0.184,0.0,0.616
5.718,5.188,10,CD8.NaiveLike,1.0,0.0,0.749,0.233,0.873,0.137,0.107,0.809,1.057,3.072,1.191,0.0,0.334,0.0,0.208,0.0,0.302,0.209,1.574,0.253,0.323,1.776,0.111,0.814,0.298
-6.126,-4.952,19,CD8.TEX,0.947,0.0,1.553,1.463,0.401,2.885,0.848,1.199,0.242,0.52,1.522,0.147,0.083,0.875,2.141,2.658,0.801,0.0,0.144,0.481,0.317,0.145,0.333,0.339,0.536
-4.765,-1.179,6,CD8.TPEX,1.0,0.0,1.022,0.38,0.591,0.204,0.0,0.427,0.61,1.2,0.646,0.0,0.0,0.631,0.597,1.2,0.0,0.0,0.387,0.49,0.0,0.576,0.397,1.024,0.382
6.126,3.065,6,CD8.NaiveLike,0.667,0.0,2.069,0.0,0.0,0.0,0.25,1.277,0.333,2.618,0.284,1.783,0.844,0.0,0.253,0.779,0.328,0.305,1.256,0.393,0.446,0.328,0.168,0.0,0.196
-0.136,-2.122,9,CD8.EM,1.0,0.312,0.614,0.169,0.0,0.131,0.272,0.257,0.131,0.781,0.0,0.315,0.0,0.131,0.314,0.803,0.52,0.336,0.0,0.674,0.23,0.0,0.145,0.312,0.257
0.545,3.301,4,CD8.CM,1.0,0.2,2.043,0.727,0.0,1.681,0.0,0.2,0.0,2.6,0.541,1.317,0.0,0.0,1.314,0.907,1.032,0.0,0.311,0.758,0.341,0.311,0.0,0.31,1.056
-4.765,-1.651,12,CD8.TPEX,1.0,0.0,1.005,0.148,1.206,0.0,0.0,0.618,0.201,1.58,0.606,0.0,0.0,0.404,0.196,1.945,0.377,0.0,0.738,0.39,0.098,0.804,0.306,0.736,0.439
0.272,-1.415,11,CD8.EM,0.909,0.111,0.967,0.619,0.0,0.392,0.166,0.18,0.296,2.015,0.111,1.267,0.0,0.0,1.172,1.021,0.69,0.332,0.283,0.521,0.469,0.386,0.0,0.334,0.718
-1.634,8.489,14,CD8.MAIT,1.0,0.078,2.656,0.771,0.0,0.2,0.0,1.042,0.087,2.97,0.227,0.256,0.0,0.549,1.155,1.113,1.184,0.09,0.09,0.428,0.088,0.362,0.0,0.0,0.279
-2.042,-1.651,16,CD8.EM,0.875,0.0,1.612,1.097,0.074,1.155,0.501,0.652,0.0,0.542,0.616,0.239,0.0,0.656,0.912,2.247,1.076,0.051,0.0,0.69,0.266,0.0,0.59,0.155,0.631
-4.084,-1.415,8,CD8.TPEX,1.0,0.25,0.348,0.31,0.979,0.129,0.147,0.644,0.129,2.435,0.805,0.0,0.0,0.38,0.584,1.376,0.354,0.104,0.431,0.725,0.104,0.734,0.528,0.799,0.251
-2.451,-1.415,1,CD8.EM,1.0,0.0,0.0,0.798,0.0,2.119,0.0,0.0,0.798,3.186,0.0,0.0,0.0,0.0,1.96,2.119,0.798,1.236,0.0,0.0,0.0,0.798,0.0,0.798,1.236
-5.582,0.236,4,CD8.TPEX,1.0,0.234,1.789,0.0,0.0,0.542,0.0,1.633,1.327,1.169,0.812,0.586,0.27,0.353,1.067,0.586,0.234,0.0,0.353,0.0,0.0,0.27,0.468,2.912,1.514
-5.173,-0.943,2,CD8.TPEX,1.0,0.0,0.84,0.0,0.84,0.449,0.0,0.0,1.187,1.564,1.636,0.0,0.0,0.449,0.0,1.869,0.449,0.0,0.0,0.0,0.0,0.449,0.0,2.456,0.84
5.854,5.423,3,CD8.NaiveLike,1.0,0.0,0.0,0.0,2.01,0.0,0.39,1.811,0.679,3.035,1.903,0.673,0.0,0.0,0.573,0.782,0.775,0.559,1.986,0.673,0.0,1.546,0.0,1.124,0.397
5.718,-5.188,9,CD8.TEMRA,1.0,0.0,1.32,0.0,0.0,1.686,0.0,0.624,0.123,0.661,0.259,1.257,0.0,0.664,1.735,0.567,0.769,0.537,0.498,0.618,0.108,0.123,0.218,0.123,1.103
6.399,-4.009,16,CD8.TEMRA,1.0,0.089,1.036,0.076,0.0,2.125,0.201,1.395,0.0,0.939,0.345,1.085,0.076,0.0,2.068,0.225,0.617,0.376,0.285,1.302,0.361,0.175,0.0,0.411,1.38
5.854,-4.952,32,CD8.TEMRA,1.0,0.041,1.109,0.0,0.0,2.162,0.042,0.87,0.0,0.507,0.08,1.203,0.146,0.197,1.54,0.724,0.957,0.611,0.096,1.131,0.078,0.073,0.105,0.064,1.096
1.089,0.472,4,CD8.CM,1.0,0.287,2.053,0.372,0.0,0.0,0.0,1.043,0.0,2.669,0.0,0.924,0.0,0.0,0.348,0.577,0.348,0.0,0.0,1.314,0.318,1.007,0.72,0.0,0.659
-2.042,-1.179,5,CD8.EM,0.8,0.0,1.497,1.071,0.0,1.464,0.792,1.153,0.251,0.0,0.26,0.251,0.0,0.401,1.265,1.486,0.493,0.0,0.0,0.475,0.26,0.0,0.708,0.0,1.283
5.309,-4.952,9,CD8.TEMRA,0.778,0.141,1.103,0.091,0.229,1.722,0.119,0.587,0.145,0.369,0.225,1.32,0.0,0.773,1.91,0.472,1.339,0.329,0.212,1.582,0.523,0.095,0.203,0.206,0.764
5.037,-4.009,2,CD8.TEMRA,0.5,0.0,1.802,0.0,0.0,2.001,0.842,0.0,0.0,0.0,1.049,1.241,0.0,0.58,1.241,0.0,0.0,0.0,0.0,0.58,0.0,0.76,0.58,0.76,0.0
0.953,4.48,1,CD8.CM,1.0,1.058,1.058,0.0,0.0,2.342,0.0,1.058,0.0,2.143,0.0,2.342,0.0,1.058,2.143,1.058,1.561,1.058,1.058,0.0,0.0,0.0,0.0,0.0,0.0
5.582,2.594,1,CD8.EM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.282,0.0,3.623,0.0,0.0,0.0,0.0,0.0,1.282,0.0,0.0,1.282,0.0,1.282,1.282,0.0,0.0,0.0
-3.54,-4.244,4,CD8.TEX,1.0,0.0,1.686,1.013,0.26,2.922,0.26,0.641,0.0,1.441,0.648,0.0,0.0,0.587,0.867,1.854,0.795,0.327,0.54,1.017,0.327,0.0,0.343,0.0,0.26
1.225,-0.236,1,CD8.CM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.156,0.0,0.0,0.0,0.0,0.0,1.807,1.266,1.266,0.0,0.0,0.0,0.0,0.0,0.0,1.266
6.399,-4.952,33,CD8.TEMRA,0.97,0.0,0.876,0.0,0.0,2.245,0.088,1.053,0.0,0.735,0.071,1.263,0.0,0.14,1.872,0.395,1.172,0.259,0.093,0.977,0.207,0.0,0.31,0.314,0.905
-1.77,7.781,15,CD8.MAIT,0.933,0.0,2.567,0.709,0.0,0.251,0.0,1.024,0.048,3.873,0.291,1.181,0.075,0.078,1.499,0.789,0.912,0.048,0.0,0.605,0.3,0.095,0.076,0.0,0.308
-0.953,-0.236,7,CD8.EM,0.714,0.0,1.356,0.559,0.0,0.256,0.0,0.43,0.243,0.794,0.467,1.139,0.0,0.474,0.622,1.904,1.025,0.0,0.0,0.741,0.0,0.394,0.85,0.426,0.823
-1.906,-1.415,13,CD8.EM,1.0,0.0,1.971,0.911,0.0,0.796,0.519,0.796,0.087,0.0,0.462,0.732,0.0,0.81,1.42,2.253,0.629,0.0,0.153,0.992,0.399,0.0,0.767,0.177,0.582
2.042,4.48,2,CD8.CM,1.0,0.0,3.662,0.735,0.0,0.0,0.0,0.913,0.0,2.563,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913,2.114,0.0,0.0,0.0,1.648,0.0
1.634,0.472,4,CD8.CM,1.0,0.0,1.074,0.0,0.0,0.0,0.0,1.214,0.571,2.865,0.0,2.854,0.0,0.343,0.0,0.343,0.524,0.646,0.694,0.351,0.351,0.0,0.343,0.0,0.958
-3.404,8.253,16,CD8.MAIT,1.0,0.0,2.825,0.969,0.271,0.114,0.218,1.582,0.063,3.487,0.906,0.437,0.0,0.809,0.403,1.707,0.737,0.063,0.0,0.627,0.142,0.074,0.6,0.0,0.626
6.399,-4.48,29,CD8.TEMRA,0.966,0.0,1.53,0.0,0.0,2.41,0.286,0.904,0.0,0.851,0.266,1.322,0.041,0.447,2.204,0.663,0.836,0.57,0.285,1.019,0.176,0.08,0.173,0.06,0.951
0.681,1.651,1,CD8.CM,1.0,1.062,1.898,1.062,0.0,0.0,0.0,1.898,0.0,1.565,0.0,1.565,0.0,0.0,0.0,2.148,1.565,0.0,1.062,1.062,0.0,1.062,1.565,1.062,0.0
0.545,-1.415,13,CD8.EM,0.923,0.0,2.469,0.454,0.0,0.089,0.0,0.918,0.52,1.22,0.483,2.098,0.0,0.11,0.588,1.129,0.602,0.116,0.279,0.889,0.156,0.405,0.0,0.179,0.213
-1.634,7.546,30,CD8.MAIT,0.933,0.0,2.76,0.353,0.0,0.434,0.04,1.353,0.108,3.559,0.253,0.966,0.0,0.077,1.468,0.567,0.684,0.2,0.217,0.742,0.182,0.161,0.095,0.0,0.14
-1.498,7.781,15,CD8.MAIT,1.0,0.0,3.144,0.569,0.0,0.143,0.0,0.989,0.209,3.569,0.09,1.643,0.0,0.443,1.742,0.423,0.634,0.0,0.34,0.471,0.117,0.09,0.0,0.0,0.152
5.582,-4.009,14,CD8.TEMRA,1.0,0.0,1.798,0.182,0.0,1.33,0.0,1.193,0.1,0.933,0.34,1.612,0.081,0.094,2.236,1.067,1.094,0.475,0.534,1.15,0.085,0.084,0.32,0.162,1.466
0.136,-1.651,16,CD8.EM,0.938,0.0,2.062,0.155,0.0,0.11,0.0,0.726,0.098,0.752,0.088,0.554,0.181,0.214,0.516,1.252,0.559,0.084,0.157,0.41,0.466,0.202,0.165,0.441,0.238
-3.131,8.253,14,CD8.MAIT,1.0,0.0,2.571,0.396,0.0,0.0,0.12,1.52,0.135,3.687,1.392,0.904,0.0,0.586,0.413,2.188,0.794,0.0,0.0,0.395,0.232,0.0,0.318,0.0,0.973
5.446,-4.244,12,CD8.TEMRA,1.0,0.0,1.251,0.0,0.0,2.069,0.107,1.177,0.0,0.0,0.131,1.629,0.0,0.214,2.363,0.6,1.402,0.109,0.131,0.874,0.0,0.0,0.582,0.0,1.094
0.272,-2.358,8,CD8.EM,0.75,0.0,2.713,0.259,0.0,0.562,0.0,0.955,0.0,1.162,0.557,0.0,0.0,0.0,0.466,0.593,1.106,0.0,0.0,0.52,0.0,0.0,0.0,0.207,0.486
5.309,-4.009,12,CD8.TEMRA,0.833,0.0,1.16,0.113,0.0,1.845,0.0,0.41,0.0,0.568,0.218,1.764,0.113,0.699,1.729,0.707,0.98,0.514,0.123,1.009,0.266,0.497,0.665,0.216,1.243
5.582,-3.537,14,CD8.TEMRA,0.857,0.0,2.66,0.501,0.0,1.802,0.0,1.877,0.0,0.895,0.214,1.701,0.208,0.649,1.953,1.306,0.807,0.237,0.176,0.448,0.336,0.095,0.406,0.279,1.175
3.131,3.537,2,CD8.CM,1.0,0.0,0.864,0.0,0.0,0.0,0.639,0.864,0.0,2.566,0.0,1.215,0.864,0.0,0.911,2.182,0.864,0.0,1.539,0.639,0.0,0.0,0.0,2.182,0.0
6.262,-3.773,15,CD8.TEMRA,1.0,0.0,1.514,0.0,0.0,1.778,0.128,0.959,0.094,0.529,0.0,1.536,0.098,0.228,1.652,0.153,0.477,0.697,0.288,1.05,0.462,0.0,0.359,0.0,1.11
-7.352,-3.773,2,CD8.TEX,1.0,0.0,3.206,0.0,1.689,1.772,0.0,1.551,0.509,1.589,0.0,0.0,0.0,0.0,0.921,2.323,1.689,0.0,0.509,0.509,0.0,0.0,0.0,0.0,1.044
2.178,0.943,4,CD8.CM,1.0,0.0,1.955,0.0,0.0,0.0,0.0,0.424,0.0,3.089,0.0,2.819,0.0,0.0,0.762,1.047,0.947,0.501,0.501,0.36,0.338,0.355,0.338,0.0,1.256
-1.906,7.074,3,CD8.CM,0.667,0.0,2.176,0.0,0.0,0.0,0.0,1.079,0.0,3.547,0.427,2.18,0.0,0.0,0.503,1.155,0.427,0.427,0.613,0.339,0.0,0.608,0.0,0.0,0.339
-2.859,7.781,13,CD8.MAIT,1.0,0.083,1.745,0.797,0.0,0.0,0.24,1.074,0.151,3.072,0.748,0.752,0.0,0.313,1.066,1.234,0.238,0.0,0.0,0.567,0.089,0.098,0.386,0.394,0.22
-1.498,8.253,13,CD8.MAIT,1.0,0.0,2.865,0.412,0.0,0.159,0.0,0.538,0.193,3.334,0.349,0.821,0.139,0.229,1.316,0.468,0.54,0.394,0.0,0.397,0.088,0.0,0.07,0.0,0.367
-1.77,7.31,25,CD8.MAIT,1.0,0.0,2.725,0.556,0.0,0.54,0.0,1.408,0.0,3.727,0.119,1.469,0.0,0.105,1.976,0.451,0.421,0.102,0.191,0.776,0.106,0.241,0.043,0.154,0.194
3.267,4.244,2,CD8.NaiveLike,0.5,0.0,2.037,0.0,0.0,0.0,0.0,1.99,0.0,3.287,0.0,2.182,0.0,0.559,0.0,1.867,0.0,1.17,1.438,1.694,0.0,0.559,0.0,0.0,0.0
3.812,3.773,3,CD8.CM,1.0,0.0,1.369,0.542,0.0,0.0,0.0,1.246,0.0,3.185,0.0,1.038,0.0,0.0,0.542,0.542,0.508,0.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.99,-3.773,17,CD8.TEMRA,1.0,0.0,1.979,0.107,0.0,1.991,0.074,1.37,0.15,0.552,0.333,1.327,0.0,0.398,1.255,0.578,0.896,0.266,0.31,0.639,0.223,0.349,0.244,0.383,1.417
0.681,-2.122,2,CD8.EM,1.0,0.0,2.864,1.159,0.0,1.674,0.0,0.0,0.0,1.068,0.0,0.0,0.0,0.0,0.0,1.384,1.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.676,8.253,5,CD8.MAIT,1.0,0.0,1.743,0.762,0.227,0.398,0.0,0.712,0.0,3.626,1.827,1.463,0.227,1.683,0.0,2.357,0.33,0.0,0.0,0.98,0.227,0.0,0.524,0.0,1.006
-2.995,-3.773,2,CD8.EM,1.0,0.0,1.819,1.026,0.0,0.0,0.0,0.0,0.0,1.086,0.54,0.96,0.0,0.54,0.54,0.793,0.793,0.793,0.54,1.086,0.54,0.0,0.0,1.026,0.0
0.136,-2.594,6,CD8.EM,1.0,0.0,1.399,0.667,0.338,0.338,0.0,0.62,0.0,1.154,0.338,0.0,0.0,0.0,0.359,1.978,0.753,0.0,0.0,0.359,0.0,0.0,0.0,0.38,0.656
0.408,-0.707,11,CD8.EM,0.818,0.0,1.264,0.257,0.0,0.196,0.0,1.322,0.126,1.376,0.157,1.196,0.126,0.321,1.019,1.447,0.869,0.254,0.73,0.93,0.0,0.137,0.137,0.0,1.039
5.99,-5.188,21,CD8.TEMRA,1.0,0.074,1.025,0.0,0.0,2.159,0.066,0.879,0.066,0.891,0.111,1.121,0.054,0.333,1.564,0.748,1.063,0.56,0.269,1.183,0.117,0.0,0.327,0.117,1.21
-3.54,7.546,1,CD8.CM,1.0,0.0,0.0,2.176,0.0,0.0,0.0,0.0,0.0,3.195,2.81,0.0,2.176,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.859,8.253,5,CD8.MAIT,1.0,0.0,2.208,1.772,0.257,0.0,0.257,0.904,0.0,3.551,1.059,1.443,0.303,0.916,0.369,1.472,1.091,0.0,0.204,0.399,0.0,0.34,0.312,0.555,1.077
-1.498,7.31,6,CD8.MAIT,1.0,0.0,3.074,0.48,0.0,0.0,0.0,1.598,0.0,3.772,0.0,1.184,0.0,0.0,1.198,0.956,0.773,0.0,0.314,0.476,0.629,0.26,0.24,0.0,0.223
5.446,-3.773,12,CD8.TEMRA,1.0,0.0,1.936,0.207,0.0,1.205,0.068,1.547,0.0,1.492,0.295,1.84,0.068,0.261,0.981,1.463,0.508,0.224,0.489,0.712,0.231,0.231,0.336,0.435,1.108
6.126,-3.537,12,CD8.TEMRA,1.0,0.0,1.977,0.0,0.0,2.383,0.0,1.817,0.0,0.4,0.511,1.275,0.0,0.513,1.82,0.515,0.293,0.343,0.0,0.473,0.535,0.307,0.613,0.115,1.535
-1.225,7.781,1,CD8.CM,1.0,0.0,1.078,0.0,0.0,1.078,0.0,1.078,0.0,2.678,0.0,2.169,0.0,0.0,1.584,0.0,1.919,1.078,1.584,0.0,0.0,0.0,0.0,0.0,0.0
0.408,-2.594,3,CD8.EM,0.667,0.0,0.766,0.0,0.0,0.668,0.668,1.754,0.0,1.647,0.0,0.766,0.0,0.0,0.0,1.433,0.0,0.0,0.766,0.0,0.0,0.876,0.0,0.0,0.0
7.488,3.537,3,CD8.NaiveLike,1.0,0.304,1.006,0.0,0.0,0.0,0.288,0.288,0.304,2.894,0.288,2.194,0.986,0.0,0.304,1.191,0.0,0.789,2.347,1.239,0.592,1.344,0.0,0.0,0.0
0.545,-1.886,14,CD8.EM,0.929,0.0,2.176,0.291,0.0,0.22,0.0,0.384,0.139,0.785,0.175,0.639,0.096,0.0,0.928,1.165,0.11,0.0,0.11,0.626,0.0,0.0,0.17,0.551,0.175
-5.173,0.472,2,CD8.TPEX,1.0,0.0,2.095,0.0,0.0,0.0,0.783,0.0,1.257,1.174,0.531,0.0,0.0,1.552,1.118,1.803,1.38,0.531,0.0,0.0,0.0,0.531,0.0,3.47,1.074
-6.671,-5.423,1,CD8.TEX,1.0,0.0,3.015,0.0,0.0,2.744,0.0,2.37,0.0,0.0,1.766,0.0,0.0,0.0,3.228,2.744,1.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.766
5.854,-4.48,33,CD8.TEMRA,1.0,0.0,1.165,0.0,0.0,2.73,0.243,1.04,0.048,0.095,0.044,1.425,0.034,0.176,2.04,0.69,1.061,0.249,0.201,0.794,0.351,0.034,0.16,0.296,1.183
4.22,2.594,4,CD8.CM,1.0,0.309,1.058,0.0,0.0,0.0,0.0,0.365,0.304,3.606,0.0,1.999,0.304,0.304,0.437,1.211,0.669,0.304,1.97,0.816,0.304,0.615,0.0,0.0,0.613
0.0,0.472,1,CD8.CM,1.0,0.0,1.124,0.0,0.0,0.0,0.0,1.64,0.0,2.432,0.0,0.0,1.124,0.0,1.64,2.231,1.124,0.0,1.64,1.124,0.0,0.0,1.124,1.124,0.0
-1.634,8.017,17,CD8.MAIT,1.0,0.0,2.788,0.4,0.0,0.083,0.156,0.655,0.0,3.522,0.145,1.164,0.0,0.069,1.178,0.566,0.584,0.301,0.048,0.545,0.584,0.255,0.053,0.0,0.155
0.681,-0.707,8,CD8.EM,0.75,0.0,1.568,0.0,0.0,0.252,0.0,0.36,0.168,2.134,0.188,1.516,0.519,0.0,1.078,1.2,0.412,0.342,0.867,0.425,0.168,0.0,0.746,0.0,0.941
6.535,3.301,8,CD8.NaiveLike,0.625,0.0,2.058,0.101,0.0,0.0,0.107,1.352,0.0,2.733,0.417,2.198,1.123,0.189,0.142,0.934,0.208,0.203,1.632,1.242,0.336,1.052,0.182,0.0,0.156
3.404,3.537,2,CD8.CM,1.0,0.0,0.612,0.0,0.0,0.0,0.0,0.879,0.0,3.508,0.0,2.035,0.0,0.0,0.0,1.053,0.0,0.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.906,-0.472,2,CD8.EM,0.5,0.486,2.272,1.161,0.0,0.0,0.0,0.486,0.0,0.727,0.675,0.0,0.0,1.438,0.952,0.486,0.952,0.486,0.486,0.486,0.675,0.0,1.438,0.0,0.675
6.943,-4.48,13,CD8.TEMRA,0.923,0.0,0.83,0.151,0.0,2.113,0.0,1.064,0.0,1.271,0.0,0.861,0.0,0.175,1.523,0.676,0.779,0.125,0.615,1.001,0.125,0.146,0.0,0.0,0.611
5.99,-3.301,8,CD8.TEMRA,1.0,0.0,1.358,0.261,0.0,0.902,0.164,1.631,0.261,0.95,0.213,1.286,0.0,0.216,1.086,0.502,0.216,0.0,0.793,1.105,0.269,0.384,0.0,1.161,0.445
-6.126,-5.423,4,CD8.TEX,1.0,0.304,2.641,0.663,0.302,2.451,0.435,0.839,0.0,0.304,1.193,0.367,0.0,0.391,2.264,2.689,1.372,0.0,0.0,0.672,0.702,0.0,0.0,0.391,0.435
0.681,3.065,4,CD8.CM,1.0,0.0,1.229,0.947,0.0,3.291,0.0,1.171,0.0,2.356,0.0,1.99,0.0,0.0,2.601,0.349,0.718,0.454,0.579,0.791,0.0,0.0,0.0,0.512,1.429
-2.314,-2.594,2,CD8.EM,1.0,0.0,0.0,2.097,0.0,1.423,0.625,0.625,0.0,0.0,0.0,0.625,0.0,0.895,2.097,2.255,0.0,0.0,0.797,1.09,0.625,0.0,0.895,0.0,0.0
-5.99,-5.188,7,CD8.TEX,1.0,0.0,2.139,1.582,0.313,2.42,1.067,1.531,0.165,0.743,0.8,0.0,0.0,0.728,1.31,1.985,0.6,0.0,0.168,0.857,0.475,0.165,0.375,0.349,0.485
2.723,3.773,2,CD8.CM,1.0,0.0,0.972,0.0,0.0,0.0,0.0,0.0,0.0,1.544,0.995,2.145,0.0,0.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.399,3.065,8,CD8.NaiveLike,0.625,0.0,1.677,0.0,0.0,0.0,0.0,0.443,0.156,2.708,0.0,1.562,0.598,0.158,0.15,0.639,0.833,0.307,1.054,0.396,0.0,0.853,0.0,0.157,0.383
5.446,5.188,3,CD8.NaiveLike,1.0,0.0,0.696,0.0,0.712,0.0,0.305,0.404,0.416,3.095,0.0,0.971,0.404,0.709,0.567,1.149,0.0,0.305,1.645,0.567,0.0,0.712,0.0,0.305,0.0
5.854,-3.537,14,CD8.TEMRA,1.0,0.101,1.768,0.1,0.0,2.196,0.0,2.06,0.104,0.105,0.349,1.898,0.0,0.326,1.469,0.378,0.804,0.296,0.337,0.636,0.417,0.397,0.217,0.765,1.964
0.408,2.122,1,CD8.CM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.084,0.0,2.062,0.0,0.0,1.489,1.489,1.489,2.425,0.0,0.0,1.489,0.0,0.0,0.0,0.0
5.173,-3.773,7,CD8.TEMRA,0.714,0.224,1.635,0.0,0.0,0.902,0.0,1.151,0.0,1.072,0.348,1.677,0.0,0.232,1.861,1.257,1.144,0.228,0.539,1.032,0.182,0.414,0.187,0.816,1.343
0.681,2.594,2,CD8.CM,1.0,0.0,1.051,0.0,0.0,0.683,0.0,1.406,0.0,1.973,0.0,2.148,0.0,0.677,1.27,2.628,0.683,0.445,0.0,1.128,0.0,0.0,0.0,0.445,0.834
2.451,1.415,2,CD8.CM,1.0,0.0,0.998,0.0,0.0,0.894,0.0,1.609,0.998,0.998,0.0,2.307,1.177,0.0,0.0,0.715,1.197,0.0,0.715,0.715,0.0,0.0,0.0,0.0,1.609
-3.404,-2.594,2,CD8.TEX,0.5,0.0,2.379,0.88,0.0,1.44,0.88,1.283,0.0,0.88,1.221,0.0,0.0,0.0,1.56,3.363,0.612,0.0,0.0,0.0,1.221,0.0,1.221,1.741,0.0
-2.859,-2.122,2,CD8.TEX,1.0,0.0,1.042,1.661,0.0,2.262,0.0,0.667,0.0,1.25,1.191,0.0,0.0,0.754,2.192,2.047,0.437,0.0,0.0,0.437,0.0,0.0,0.0,0.0,0.437
2.587,3.537,3,CD8.CM,1.0,0.0,1.66,0.0,0.0,0.0,0.0,2.288,0.0,3.325,0.714,0.714,0.0,0.0,0.784,2.017,0.786,0.0,0.964,0.0,0.0,0.0,0.0,0.714,0.381
0.136,-1.179,13,CD8.EM,0.846,0.127,2.42,0.48,0.0,0.695,0.0,0.384,0.0,1.098,0.112,0.469,0.139,0.104,0.483,0.683,0.451,0.0,0.307,0.378,0.219,0.561,0.139,0.127,0.186
1.361,0.472,2,CD8.CM,1.0,0.0,0.689,0.689,0.0,0.0,0.0,0.689,0.0,3.686,0.756,2.425,0.0,1.278,1.445,1.044,1.278,0.689,0.756,0.756,0.756,0.0,0.0,0.0,0.0
-1.361,7.546,2,CD8.MAIT,0.5,0.0,3.669,0.0,0.0,0.0,0.0,1.712,0.0,2.972,0.0,1.895,0.0,0.0,1.076,0.788,0.0,0.631,0.788,0.0,0.0,0.788,0.0,0.0,0.0
0.0,-2.83,5,CD8.EM,0.8,0.0,0.348,0.507,0.0,0.637,0.0,0.468,0.0,0.337,0.855,0.348,0.0,0.0,1.108,0.639,0.0,0.0,0.0,1.155,0.0,0.0,0.0,0.0,0.543
2.314,4.48,2,CD8.CM,1.0,0.0,1.684,0.713,0.0,0.0,0.0,2.142,0.0,3.108,0.689,2.774,0.0,0.0,0.713,1.859,0.0,0.0,0.0,0.0,0.0,0.713,0.0,0.0,0.0
2.995,1.886,1,CD8.CM,1.0,0.0,1.863,0.0,0.0,0.0,0.0,1.314,0.0,2.853,0.0,1.863,0.0,0.0,0.0,2.682,0.0,0.0,0.0,0.0,0.0,1.314,0.0,0.0,0.0
-3.404,7.781,5,CD8.MAIT,1.0,0.0,2.963,0.617,0.0,0.577,0.0,0.975,0.0,3.165,1.282,0.234,0.0,0.351,0.234,1.031,0.629,0.0,0.0,0.691,0.0,0.0,0.277,0.343,0.693
-3.676,7.781,2,CD8.MAIT,0.5,0.0,1.987,0.0,0.0,0.0,0.0,1.055,0.0,4.163,1.41,0.766,0.0,1.055,0.644,0.766,0.916,0.0,0.0,1.41,0.0,0.916,0.0,0.0,0.766
0.817,-1.415,4,CD8.EM,0.5,0.0,1.412,0.674,0.0,0.0,0.0,0.626,0.626,0.596,0.0,0.0,0.0,0.626,0.596,1.509,0.0,0.0,0.0,0.626,0.578,0.0,0.0,0.0,0.0
