UMAP_1,UMAP_2,state
-1.05,-2.317,CD8.EM
-1.497,-2.228,CD8.EM
-4.74,-3.232,CD8.TEX
-6.248,-4.464,CD8.TEX
-0.658,-2.514,CD8.EM
-0.936,-1.889,CD8.EM
-0.006,-1.594,CD8.EM
-7.224,-3.416,CD8.TEX
5.739,-4.537,CD8.TEMRA
-1.62,-2.035,CD8.EM
-0.584,-2.115,CD8.EM
1.449,2.555,CD8.CM
-4.102,-4.072,CD8.TEX
-1.908,7.607,CD8.MAIT
-1.082,-2.735,CD8.EM
1.323,3.687,CD8.CM
-6.897,-4.06,CD8.TEX
-0.017,-1.362,CD8.EM
-1.55,-1.617,CD8.EM
-0.084,-1.119,CD8.EM
2.99,0.21,CD8.EM
1.883,3.532,CD8.CM
-2.179,7.596,CD8.MAIT
-0.897,-2.231,CD8.EM
-0.543,-2.127,CD8.EM
-5.339,-4.119,CD8.TEX
-6.861,-2.718,CD8.TEX
6.19,-4.44,CD8.TEMRA
6.51,-4.197,CD8.TEMRA
-3.313,8.176,CD8.MAIT
-1.254,-2.808,CD8.EM
-0.367,-2.46,CD8.EM
1.807,3.548,CD8.CM
-5.367,-3.314,CD8.TEX
-4.477,-3.464,CD8.TEX
-5.209,0.176,CD8.TPEX
-5.424,-3.747,CD8.TEX
-6.299,-3.335,CD8.TEX
-1.276,-2.089,CD8.EM
-0.842,-2.176,CD8.EM
-2.428,-2.377,CD8.EM
-6.294,-3.006,CD8.TEX
6.384,-4.804,CD8.TEMRA
1.174,3.762,CD8.CM
0.515,-2.079,CD8.EM
-0.496,-1.462,CD8.EM
6.79,-4.247,CD8.TEMRA
-1.232,-3.128,CD8.EM
-1.001,-1.773,CD8.EM
2.611,4.824,CD8.CM
-3.153,7.932,CD8.MAIT
-3.218,8.001,CD8.MAIT
6.415,-4.258,CD8.TEMRA
-6.407,-0.225,CD8.TPEX
-0.876,-2.825,CD8.EM
-0.306,-2.572,CD8.EM
-0.755,-1.243,CD8.EM
0.065,-1.707,CD8.EM
-6.706,-1.688,CD8.TPEX
-0.105,-1.47,CD8.EM
-1.127,-2.169,CD8.EM
-1.326,-2.869,CD8.EM
-4.36,-3.167,CD8.TEX
-0.377,-2.313,CD8.EM
-6.237,-4.096,CD8.TEX
-6.044,-3.843,CD8.TEX
-0.433,-1.417,CD8.EM
6.202,-4.951,CD8.TEMRA
4.767,4.403,CD8.NaiveLike
6.59,-4.48,CD8.TEMRA
-4.456,-2.945,CD8.TEX
-0.826,-2.449,CD8.EM
-5.311,-3.713,CD8.TEX
1.607,3.993,CD8.CM
-0.294,-2.374,CD8.EM
-2.17,7.571,CD8.MAIT
6.565,4.69,CD8.NaiveLike
-0.045,-0.991,CD8.EM
6.153,-4.324,CD8.TEMRA
-5.757,-3.66,CD8.TEX
6.501,-4.425,CD8.TEMRA
-1.863,-1.388,CD8.EM
1.128,3.372,CD8.CM
-0.855,-1.287,CD8.EM
-2.115,-1.856,CD8.EM
-6.804,-2.787,CD8.TEX
-4.901,-3.302,CD8.TEX
-5.118,-3.253,CD8.TEX
-0.943,-1.831,CD8.EM
-2.026,7.845,CD8.MAIT
1.224,3.365,CD8.CM
6.766,-4.515,CD8.TEMRA
-2.217,7.738,CD8.MAIT
-0.152,-2.525,CD8.EM
-6.059,-3.327,CD8.TEX
6.773,3.998,CD8.NaiveLike
-0.92,-2.548,CD8.EM
-0.742,-1.078,CD8.EM
-0.973,-2.987,CD8.EM
1.609,3.311,CD8.CM
5.3,4.609,CD8.NaiveLike
-3.043,8.057,CD8.MAIT
-6.463,-3.078,CD8.TEX
-0.523,-2.926,CD8.EM
-6.475,0.052,CD8.TPEX
-0.588,-2.83,CD8.EM
-1.507,-1.09,CD8.EM
-0.187,-0.965,CD8.CM
2.298,2.983,CD8.CM
-0.248,-0.008,CD8.EM
7.044,4.649,CD8.NaiveLike
0.658,3.525,CD8.CM
2.913,0.135,CD8.EM
4.553,3.17,CD8.NaiveLike
2.035,4.746,CD8.CM
5.933,-3.683,CD8.TEMRA
4.478,3.446,CD8.NaiveLike
1.749,2.631,CD8.CM
3.101,0.376,CD8.NaiveLike
1.178,1.578,CD8.CM
6.117,-4.388,CD8.TEMRA
3.88,3.503,CD8.NaiveLike
5.919,-5.111,CD8.TEMRA
6.661,-4.723,CD8.TEMRA
-4.564,-0.401,CD8.TPEX
2.044,2.871,CD8.CM
7.26,4.072,CD8.NaiveLike
6.53,-5.041,CD8.TEMRA
6.585,-4.437,CD8.TEMRA
4.47,3.737,CD8.NaiveLike
1.709,2.942,CD8.CM
6.079,3.395,CD8.CM
-1.639,7.892,CD8.MAIT
6.088,-5.157,CD8.TEMRA
3.719,3.708,CD8.CM
3.927,3.082,CD8.NaiveLike
-0.249,-0.511,CD8.EM
-1.856,-2.828,CD8.EM
7.042,4.723,CD8.NaiveLike
1.919,2.653,CD8.CM
-1.701,-2.703,CD8.CM
1.739,3.13,CD8.CM
6.459,-4.423,CD8.TEMRA
1.44,3.159,CD8.CM
2.158,4.693,CD8.CM
5.313,-4.437,CD8.TEMRA
-1.516,-1.013,CD8.EM
-1.134,-0.384,CD8.EM
3.763,2.849,CD8.CM
1.711,3.614,CD8.CM
-6.304,-4.776,CD8.TEX
6.617,-4.403,CD8.TEMRA
-0.842,-1.303,CD8.EM
-5.081,-3.979,CD8.TEX
1.557,3.143,CD8.CM
3.884,2.97,CD8.NaiveLike
1.523,3.658,CD8.CM
-0.03,-1.987,CD8.EM
1.155,3.511,CD8.CM
1.601,3.562,CD8.CM
6.504,-4.849,CD8.TEMRA
2.841,0.079,CD8.EM
-0.356,-0.808,CD8.EM
1.953,3.352,CD8.CM
5.451,-4.021,CD8.TEMRA
-0.459,-0.81,CD8.EM
-3.247,-3.452,CD8.TEX
0.02,-2.481,CD8.EM
-1.794,-0.674,CD8.EM
4.02,3.542,CD8.NaiveLike
2.939,0.377,CD8.CM
1.783,3.796,CD8.CM
1.268,2.844,CD8.CM
3.218,2.586,CD8.CM
-1.06,-2.294,CD8.EM
-0.597,-1.356,CD8.EM
-0.78,-0.908,CD8.EM
2.256,2.699,CD8.CM
0.68,3.528,CD8.CM
7.45,4.197,CD8.NaiveLike
1.485,3.315,CD8.CM
1.018,4.087,CD8.CM
4.22,4.172,CD8.NaiveLike
0.9,3.872,CD8.CM
2.002,4.063,CD8.CM
6.154,-4.905,CD8.TEMRA
-5.95,-4.284,CD8.TEX
2.106,3.404,CD8.CM
0.025,-2.134,CD8.EM
0.089,-2.471,CD8.EM
4.367,3.53,CD8.NaiveLike
1.425,3.001,CD8.CM
6.611,4.981,CD8.NaiveLike
1.828,3.726,CD8.CM
6.335,-4.809,CD8.TEMRA
2.419,3.378,CD8.CM
0.071,-0.686,CD8.EM
4.615,4.444,CD8.NaiveLike
4.396,3.816,CD8.NaiveLike
-1.283,-3.204,CD8.CM
5.979,-4.962,CD8.TEMRA
-5.299,-4.863,CD8.TEX
1.157,3.201,CD8.CM
5.096,4.706,CD8.CM
5.895,4.379,CD8.NaiveLike
6.195,-5.119,CD8.TEMRA
1.083,3.112,CD8.CM
2.954,0.283,CD8.CM
1.911,3.345,CD8.CM
3.053,0.226,CD8.NaiveLike
1.783,3.949,CD8.CM
-1.784,-2.007,CD8.EM
2.876,0.453,CD8.CM
5.723,-4.835,CD8.CM
2.04,4.051,CD8.CM
4.473,3.281,CD8.NaiveLike
4.291,3.418,CD8.NaiveLike
5.568,-4.744,CD8.TEMRA
6.83,-4.449,CD8.TEMRA
2.399,3.181,CD8.CM
-6.187,-4.955,CD8.TEX
1.88,2.579,CD8.CM
-1.151,-1.631,CD8.EM
1.767,4.686,CD8.CM
5.182,4.884,CD8.NaiveLike
-0.458,-1.745,CD8.EM
6.437,-4.785,CD8.TEMRA
1.982,3.392,CD8.CM
-3.899,-4.438,CD8.TEX
4.543,3.552,CD8.NaiveLike
-1.188,-1.654,CD8.EM
6.077,-4.747,CD8.TEMRA
7.198,3.595,CD8.NaiveLike
4.176,3.748,CD8.NaiveLike
1.61,4.761,CD8.CM
6.435,3.895,CD8.NaiveLike
6.237,-5.198,CD8.TEMRA
5.846,5.164,CD8.NaiveLike
-5.708,-4.953,CD8.TEX
2.704,2.826,CD8.CM
5.614,4.049,CD8.NaiveLike
-2.511,7.759,CD8.CM
-0.589,-1.606,CD8.EM
6.281,-4.474,CD8.TEMRA
2.887,0.44,CD8.CM
-0.976,-1.825,CD8.EM
6.418,-4.938,CD8.TEMRA
0.14,-0.363,CD8.EM
1.678,3.379,CD8.CM
-0.675,-0.324,CD8.EM
1.495,3.105,CD8.CM
1.56,3.28,CD8.CM
1.039,-0.746,CD8.CM
2.843,0.721,CD8.CM
0.969,3.167,CD8.CM
1.506,2.95,CD8.CM
2.289,2.773,CD8.CM
2.093,2.519,CD8.CM
4.569,4.886,CD8.NaiveLike
0.178,-2.258,CD8.TEMRA
0.287,-2.107,CD8.EM
1.497,3.557,CD8.CM
4.696,3.841,CD8.NaiveLike
6.394,-4.267,CD8.TEMRA
0.601,-1.643,CD8.EM
-0.56,-1.514,CD8.EM
1.45,3.228,CD8.CM
-0.095,-2.0,CD8.EM
-0.503,-0.287,CD8.EM
1.017,3.067,CD8.CM
1.569,2.732,CD8.CM
0.503,-0.6,CD8.EM
1.223,3.332,CD8.CM
1.778,3.982,CD8.CM
5.428,4.361,CD8.NaiveLike
4.762,3.215,CD8.NaiveLike
5.936,-4.479,CD8.TEMRA
1.385,3.141,CD8.CM
5.648,4.052,CD8.NaiveLike
5.307,3.642,CD8.NaiveLike
4.375,3.188,CD8.NaiveLike
0.636,-0.522,CD8.CM
2.572,3.557,CD8.CM
-0.053,-2.525,CD8.EM
-0.806,-3.195,CD8.EM
4.707,4.846,CD8.NaiveLike
-3.541,-3.994,CD8.TEX
1.298,3.899,CD8.CM
0.82,3.123,CD8.CM
1.093,3.389,CD8.CM
1.365,3.982,CD8.CM
1.349,2.987,CD8.CM
5.885,4.795,CD8.NaiveLike
-1.992,8.1,CD8.MAIT
4.943,4.759,CD8.NaiveLike
4.446,3.927,CD8.NaiveLike
1.58,0.23,CD8.CM
4.102,3.887,CD8.NaiveLike
-0.61,-0.613,CD8.EM
2.019,3.025,CD8.CM
-5.716,-3.737,CD8.TEX
-2.495,-2.496,CD8.TPEX
5.116,3.204,CD8.NaiveLike
4.116,3.763,CD8.NaiveLike
-7.05,-3.937,CD8.TEX
1.395,2.476,CD8.CM
5.586,4.214,CD8.NaiveLike
0.69,-1.713,CD8.EM
0.41,-1.672,CD8.EM
-6.43,-4.226,CD8.TEX
5.236,4.249,CD8.NaiveLike
1.823,3.211,CD8.CM
5.767,3.794,CD8.NaiveLike
2.115,1.452,CD8.CM
2.15,3.132,CD8.CM
1.879,1.964,CD8.CM
-5.933,-4.619,CD8.TEX
1.536,4.635,CD8.CM
6.516,-3.891,CD8.TEMRA
4.991,3.601,CD8.CM
3.287,2.016,CD8.CM
1.158,3.745,CD8.CM
-1.24,-1.071,CD8.EM
4.572,3.292,CD8.NaiveLike
5.887,-3.763,CD8.TEMRA
1.601,3.603,CD8.CM
7.522,4.081,CD8.NaiveLike
1.714,4.838,CD8.CM
5.972,5.053,CD8.NaiveLike
6.935,3.777,CD8.NaiveLike
-6.537,-2.743,CD8.TEX
6.044,-4.658,CD8.TEMRA
-0.724,-1.491,CD8.EM
-1.064,-1.503,CD8.EM
6.214,-4.846,CD8.TEMRA
1.798,2.85,CD8.CM
-0.26,-1.518,CD8.EM
6.443,4.039,CD8.NaiveLike
-0.492,-2.942,CD8.EM
4.8,2.516,CD8.CM
2.702,2.859,CD8.CM
5.096,4.569,CD8.NaiveLike
1.393,3.09,CD8.CM
-6.177,-4.711,CD8.TEX
1.742,2.817,CD8.CM
2.191,2.354,CD8.CM
-5.6,-4.07,CD8.TEX
5.534,5.136,CD8.NaiveLike
1.715,3.437,CD8.CM
6.812,3.524,CD8.NaiveLike
-1.232,-1.304,CD8.EM
-6.682,-4.939,CD8.TEX
6.139,-4.651,CD8.TEMRA
6.353,-4.767,CD8.TEMRA
1.773,3.316,CD8.CM
0.635,3.788,CD8.CM
-6.689,-4.723,CD8.TEX
5.759,-4.342,CD8.TEMRA
0.568,-1.385,CD8.EM
1.863,4.536,CD8.CM
3.901,3.185,CD8.NaiveLike
-0.563,-1.176,CD8.EM
6.756,-4.1,CD8.TEMRA
5.626,4.614,CD8.NaiveLike
2.985,0.229,CD8.CM
0.023,-0.29,CD8.CM
5.004,3.199,CD8.NaiveLike
-0.729,-2.109,CD8.EM
-0.775,-0.57,CD8.EM
-0.905,-1.733,CD8.EM
0.852,3.85,CD8.CM
2.297,2.663,CD8.CM
2.005,4.869,CD8.CM
1.889,2.467,CD8.CM
0.856,4.042,CD8.CM
4.552,3.507,CD8.NaiveLike
1.838,2.902,CD8.CM
4.571,3.393,CD8.NaiveLike
6.694,4.78,CD8.NaiveLike
-5.993,-3.903,CD8.TEX
2.096,3.248,CD8.CM
-0.575,-0.99,CD8.EM
-3.852,-4.091,CD8.TEX
4.868,3.658,CD8.NaiveLike
4.273,3.239,CD8.NaiveLike
-0.571,-1.5,CD8.EM
4.144,3.512,CD8.NaiveLike
0.591,-0.681,CD8.EM
-0.11,-2.874,CD8.EM
1.814,2.452,CD8.CM
2.122,2.33,CD8.CM
4.05,4.036,CD8.NaiveLike
6.59,-4.886,CD8.TEMRA
4.693,4.492,CD8.NaiveLike
2.08,3.48,CD8.CM
1.775,4.859,CD8.CM
5.861,-4.819,CD8.TEMRA
0.804,3.956,CD8.CM
0.782,3.74,CD8.CM
1.24,3.039,CD8.CM
5.053,3.379,CD8.NaiveLike
1.298,3.026,CD8.CM
6.691,3.603,CD8.NaiveLike
2.187,2.232,CD8.CM
2.096,3.427,CD8.CM
4.562,4.145,CD8.NaiveLike
5.138,3.992,CD8.NaiveLike
-1.422,-1.248,CD8.EM
1.328,3.13,CD8.CM
1.314,3.315,CD8.CM
6.41,3.623,CD8.NaiveLike
5.656,-4.396,CD8.TEMRA
1.669,3.076,CD8.CM
-2.191,7.934,CD8.MAIT
6.406,-4.754,CD8.TEMRA
-2.744,8.082,CD8.MAIT
1.84,4.189,CD8.CM
5.279,4.26,CD8.NaiveLike
4.783,4.131,CD8.CM
-6.972,-3.184,CD8.TEX
1.212,3.695,CD8.CM
1.905,2.715,CD8.CM
6.166,3.915,CD8.NaiveLike
1.361,3.254,CD8.CM
6.723,4.216,CD8.NaiveLike
1.73,3.349,CD8.CM
4.384,3.463,CD8.NaiveLike
6.293,5.055,CD8.NaiveLike
2.159,3.486,CD8.CM
-0.713,-1.201,CD8.EM
6.252,3.936,CD8.NaiveLike
0.493,-1.331,CD8.EM
2.957,-0.0,CD8.TEX
5.653,-4.718,CD8.TEMRA
1.893,4.465,CD8.CM
1.979,-0.518,CD8.CM
2.872,3.026,CD8.CM
6.755,3.972,CD8.NaiveLike
2.077,2.785,CD8.CM
3.202,0.707,CD8.NaiveLike
2.973,-0.005,CD8.TEX
6.414,-4.692,CD8.TEMRA
-5.962,-4.031,CD8.TEX
2.011,2.784,CD8.CM
1.2,2.516,CD8.CM
1.624,2.928,CD8.CM
-1.505,-0.927,CD8.EM
1.636,0.421,CD8.CM
4.397,3.232,CD8.NaiveLike
1.6,3.181,CD8.CM
-0.225,-0.859,CD8.EM
-1.925,8.17,CD8.MAIT
4.508,3.587,CD8.NaiveLike
2.863,0.599,CD8.CM
-5.953,-4.062,CD8.TEX
1.748,3.645,CD8.CM
-0.093,-0.994,CD8.EM
-0.129,-1.121,CD8.EM
2.27,2.515,CD8.CM
2.298,2.835,CD8.CM
-6.611,-5.031,CD8.TEX
3.017,2.777,CD8.CM
1.387,4.02,CD8.CM
6.236,4.25,CD8.NaiveLike
2.874,0.752,CD8.CM
3.047,0.481,CD8.NaiveLike
1.975,3.451,CD8.CM
4.259,3.52,CD8.NaiveLike
4.62,4.783,CD8.CM
6.171,3.836,CD8.NaiveLike
1.939,2.502,CD8.CM
0.396,-0.309,CD8.CM
-0.493,-1.79,CD8.EM
1.483,3.023,CD8.CM
6.761,4.229,CD8.NaiveLike
4.896,4.064,CD8.NaiveLike
4.608,3.675,CD8.NaiveLike
4.048,4.203,CD8.NaiveLike
2.893,0.578,CD8.CM
-0.215,-0.246,CD8.EM
5.526,3.978,CD8.NaiveLike
6.94,-3.823,CD8.TEMRA
4.29,4.09,CD8.NaiveLike
7.274,4.169,CD8.NaiveLike
-1.285,-1.443,CD8.EM
-6.911,-4.621,CD8.TEX
-0.353,-2.544,CD8.EM
6.198,-4.837,CD8.TEMRA
-2.002,-2.709,CD8.EM
5.38,4.326,CD8.NaiveLike
-1.861,7.559,CD8.MAIT
-5.629,-4.821,CD8.TEX
6.791,-4.107,CD8.TEMRA
0.927,3.204,CD8.CM
-1.586,-1.353,CD8.TPEX
5.669,-4.901,CD8.TEMRA
4.531,4.329,CD8.NaiveLike
5.003,3.31,CD8.NaiveLike
4.325,3.782,CD8.NaiveLike
1.913,4.452,CD8.CM
4.576,3.547,CD8.NaiveLike
-6.064,-4.617,CD8.TEX
1.678,3.583,CD8.CM
1.919,2.935,CD8.CM
1.785,3.473,CD8.CM
3.955,4.07,CD8.NaiveLike
1.142,3.251,CD8.CM
4.635,4.369,CD8.NaiveLike
0.927,3.544,CD8.CM
6.059,5.158,CD8.NaiveLike
6.14,-4.369,CD8.CM
1.183,3.688,CD8.CM
-4.849,-4.804,CD8.TEX
6.681,-4.805,CD8.TEMRA
1.707,3.282,CD8.CM
1.298,3.263,CD8.CM
4.495,4.669,CD8.NaiveLike
1.744,3.022,CD8.CM
0.061,-0.827,CD8.EM
-0.182,0.04,CD8.EM
-1.0,-2.553,CD8.EM
-0.859,-0.477,CD8.EM
4.801,3.117,CD8.NaiveLike
-0.941,-1.006,CD8.EM
4.191,4.08,CD8.NaiveLike
-1.38,-1.893,CD8.EM
2.482,3.734,CD8.CM
5.528,3.807,CD8.NaiveLike
6.569,-4.839,CD8.TEMRA
1.803,3.394,CD8.CM
-6.027,-4.814,CD8.TEX
6.905,-3.923,CD8.TEMRA
1.014,3.355,CD8.CM
0.978,4.012,CD8.CM
4.451,3.717,CD8.NaiveLike
4.635,4.453,CD8.NaiveLike
6.417,-4.93,CD8.TEMRA
1.852,2.988,CD8.CM
0.807,3.355,CD8.CM
6.63,-4.588,CD8.TEMRA
6.638,3.299,CD8.NaiveLike
-2.165,7.159,CD8.CM
6.774,4.834,CD8.NaiveLike
1.68,3.584,CD8.CM
2.905,0.269,CD8.CM
-0.311,-0.484,CD8.EM
4.681,4.894,CD8.NaiveLike
6.531,-4.513,CD8.TEMRA
6.391,-3.745,CD8.TEMRA
1.916,2.779,CD8.CM
4.862,3.749,CD8.NaiveLike
-1.558,-1.776,CD8.EM
-6.052,-4.44,CD8.TEX
-6.465,-5.149,CD8.TEX
1.336,3.718,CD8.CM
6.274,3.924,CD8.NaiveLike
3.226,3.296,CD8.CM
7.001,-4.223,CD8.TEMRA
0.96,3.744,CD8.CM
2.128,2.843,CD8.CM
1.43,2.934,CD8.CM
-0.658,-2.273,CD8.EM
4.535,3.255,CD8.NaiveLike
2.151,3.13,CD8.CM
1.39,3.632,CD8.CM
1.718,2.8,CD8.CM
1.571,3.195,CD8.CM
6.429,5.23,CD8.NaiveLike
1.042,4.058,CD8.CM
6.015,-4.218,CD8.TEMRA
-6.367,-4.916,CD8.TEX
-6.637,-5.087,CD8.TEX
0.962,3.602,CD8.CM
-2.955,7.771,CD8.MAIT
-1.441,-1.03,CD8.EM
1.665,3.543,CD8.CM
2.154,4.003,CD8.CM
0.194,-1.491,CD8.EM
1.522,3.265,CD8.CM
3.936,3.282,CD8.NaiveLike
4.84,4.661,CD8.NaiveLike
2.581,1.145,CD8.CM
-6.355,-4.143,CD8.TEX
-1.483,-1.2,CD8.EM
0.719,3.316,CD8.CM
5.743,-4.42,CD8.TEMRA
-0.787,-0.783,CD8.EM
1.216,4.105,CD8.CM
-1.105,-1.814,CD8.EM
-2.76,8.099,CD8.MAIT
0.183,-1.098,CD8.EM
1.05,3.776,CD8.CM
2.116,3.984,CD8.CM
6.803,4.938,CD8.NaiveLike
2.084,3.544,CD8.CM
-0.247,-0.852,CD8.EM
4.062,3.291,CD8.NaiveLike
-0.481,-1.782,CD8.EM
4.408,3.563,CD8.NaiveLike
-1.102,-0.985,CD8.EM
-0.527,-0.319,CD8.EM
5.167,5.092,CD8.NaiveLike
1.031,3.703,CD8.CM
4.496,4.367,CD8.NaiveLike
0.329,2.616,CD8.EM
4.157,3.631,CD8.NaiveLike
2.833,2.339,CD8.CM
1.958,3.706,CD8.CM
-5.366,-2.055,CD8.TPEX
-4.992,-4.143,CD8.TEX
-4.538,-1.556,CD8.TPEX
0.331,0.35,CD8.CM
6.918,3.552,CD8.NaiveLike
-5.768,-4.637,CD8.TEX
-4.606,-3.622,CD8.TEX
-5.065,-4.62,CD8.TEX
-6.143,-4.853,CD8.CM
-4.078,-3.813,CD8.TEX
-6.06,-1.429,CD8.TPEX
-5.129,-4.287,CD8.TEX
-6.898,-3.81,CD8.TEX
-5.193,-3.221,CD8.TEX
-4.925,-4.599,CD8.TEX
-6.864,-3.781,CD8.TEX
-5.346,-1.253,CD8.TPEX
-7.15,-3.385,CD8.TEX
-5.465,-4.647,CD8.TEX
-4.016,-1.269,CD8.TPEX
5.547,4.795,CD8.CM
-6.589,-4.365,CD8.TEX
-6.873,-0.533,CD8.TPEX
-5.809,-3.836,CD8.TEX
4.962,4.616,CD8.NaiveLike
1.863,1.797,CD8.CM
-0.352,-2.307,CD8.EM
-1.863,-1.604,CD8.EM
-3.8,-4.267,CD8.TEX
-4.727,-2.412,CD8.TPEX
0.959,2.359,CD8.CM
-4.887,-3.389,CD8.TEX
-6.133,-2.087,CD8.TPEX
-5.98,-1.596,CD8.TPEX
6.334,5.099,CD8.NaiveLike
-5.995,-3.35,CD8.TEX
-6.726,-4.074,CD8.TEX
5.288,4.037,CD8.NaiveLike
-5.537,-2.056,CD8.TPEX
-1.605,-2.468,CD8.EM
-5.029,-1.506,CD8.TPEX
-1.291,-0.731,CD8.EM
-2.228,7.65,CD8.MAIT
-5.724,-3.805,CD8.TEX
-5.296,-4.414,CD8.TEX
-5.51,-4.475,CD8.TEX
6.156,3.655,CD8.NaiveLike
-5.998,-0.177,CD8.TPEX
-7.045,-4.075,CD8.TEX
-5.351,-3.524,CD8.TEX
-5.03,-1.906,CD8.TPEX
-5.158,-4.38,CD8.TEX
-5.967,-2.631,CD8.TPEX
6.549,4.779,CD8.NaiveLike
-5.998,-2.832,CD8.TEX
-1.208,-1.19,CD8.EM
-1.452,-1.522,CD8.EM
-6.59,-4.295,CD8.TEX
-2.876,-2.242,CD8.TEX
-5.69,-3.68,CD8.TEX
-5.033,-1.751,CD8.TPEX
-5.811,-2.21,CD8.TPEX
-7.086,-3.85,CD8.TEX
-0.548,0.291,CD8.CM
-4.276,-1.661,CD8.TPEX
-6.411,-4.37,CD8.TEX
-5.064,-5.039,CD8.TEX
6.067,3.545,CD8.CM
-6.978,-2.877,CD8.TEX
-6.954,-4.004,CD8.TEX
-4.276,-4.396,CD8.TEX
-4.791,-1.496,CD8.TPEX
-6.772,-4.146,CD8.TEX
-4.555,-4.39,CD8.TEX
-6.771,-4.337,CD8.TEX
-6.271,-2.576,CD8.TEX
-5.775,-2.084,CD8.TPEX
-4.911,-1.832,CD8.TPEX
-6.533,-4.0,CD8.TEX
-5.133,-1.92,CD8.TPEX
-4.838,-1.338,CD8.TPEX
-5.04,-4.195,CD8.TEX
-1.446,-2.854,CD8.EM
6.03,3.602,CD8.NaiveLike
-5.506,-1.659,CD8.TPEX
-5.165,-3.724,CD8.TEX
-4.385,-1.337,CD8.TPEX
-5.813,-4.628,CD8.TEX
-4.224,-1.684,CD8.TPEX
-5.95,-1.543,CD8.TPEX
-7.128,-3.968,CD8.TEX
-4.91,-4.746,CD8.TEX
-4.901,-1.527,CD8.TPEX
-6.943,-4.215,CD8.TEX
-4.708,-1.555,CD8.TPEX
-5.087,-4.029,CD8.TEX
-4.653,-1.875,CD8.TPEX
3.133,3.042,CD8.CM
-6.621,-3.656,CD8.TEX
-6.929,-2.436,CD8.TEX
-5.792,-0.105,CD8.TPEX
-4.043,-1.362,CD8.TPEX
1.433,4.635,CD8.CM
2.003,3.285,CD8.CM
-0.769,-0.387,CD8.EM
-5.378,-4.496,CD8.TEX
-5.834,-3.063,CD8.TEX
-0.675,-1.791,CD8.EM
-3.737,-1.705,CD8.TPEX
-5.765,-1.676,CD8.TPEX
-4.371,-4.636,CD8.TEX
-4.619,-4.117,CD8.TEX
-4.633,-4.463,CD8.TEX
-0.905,-1.471,CD8.EM
-1.237,-2.12,CD8.EM
-4.735,-2.095,CD8.TPEX
0.959,1.935,CD8.CM
-5.074,-1.655,CD8.TPEX
-1.659,-0.977,CD8.EM
-5.906,-1.542,CD8.TPEX
1.199,2.339,CD8.CM
-4.123,-1.471,CD8.TPEX
-4.884,-1.597,CD8.TPEX
-6.112,-2.216,CD8.TEX
-6.137,-4.34,CD8.TEX
-1.172,-3.203,CD8.EM
-5.208,-3.229,CD8.TEX
-4.233,-1.681,CD8.TPEX
-5.462,-4.575,CD8.TEX
-4.726,-1.548,CD8.TPEX
7.297,4.121,CD8.NaiveLike
-5.354,-3.813,CD8.TEX
-4.953,-1.516,CD8.TPEX
-4.194,-4.601,CD8.TEX
-4.569,-4.54,CD8.TEX
-5.989,-3.183,CD8.TEX
-3.965,-4.539,CD8.TEX
-4.254,-1.858,CD8.TPEX
-5.726,-4.443,CD8.TEX
-6.989,-4.085,CD8.TEX
-5.541,-1.485,CD8.TPEX
-4.949,-1.404,CD8.TPEX
-4.389,-4.606,CD8.TEX
-7.042,-3.741,CD8.TEX
6.395,4.29,CD8.CM
-4.565,-1.4,CD8.TPEX
-5.553,-2.932,CD8.TEX
-5.607,-4.984,CD8.TEX
-6.835,-4.574,CD8.TEX
-4.695,-4.196,CD8.TEX
6.244,5.168,CD8.NaiveLike
-5.348,-1.579,CD8.TPEX
-4.731,-1.65,CD8.TPEX
6.412,4.819,CD8.NaiveLike
1.885,3.552,CD8.CM
-5.03,-1.604,CD8.TPEX
-6.866,-3.628,CD8.TEX
7.183,4.364,CD8.NaiveLike
-4.87,-1.985,CD8.TPEX
-5.558,-3.62,CD8.TEX
-4.935,-1.442,CD8.TPEX
-1.649,-2.551,CD8.EM
-5.799,-2.158,CD8.TEX
-0.684,-1.274,CD8.EM
-6.743,-0.178,CD8.TPEX
-4.786,-4.386,CD8.TEX
-5.856,-0.849,CD8.TPEX
-6.379,-2.703,CD8.TPEX
-0.767,-1.742,CD8.EM
-5.659,-3.655,CD8.TEX
-5.212,-3.657,CD8.TEX
-5.583,-4.58,CD8.TEX
-6.982,-3.876,CD8.TEX
5.452,5.09,CD8.NaiveLike
-3.978,-1.32,CD8.TPEX
-5.456,-1.566,CD8.TPEX
-1.187,-1.29,CD8.EM
-4.864,-3.343,CD8.TEX
-0.986,-2.902,CD8.EM
-6.609,-3.186,CD8.TEX
-6.329,-1.526,CD8.TPEX
-4.455,-1.873,CD8.TPEX
-6.855,-2.466,CD8.TEX
-0.814,-1.169,CD8.EM
-6.747,-3.172,CD8.TEX
-6.031,-4.838,CD8.TEX
-1.172,-2.948,CD8.EM
-6.159,-1.821,CD8.TPEX
-2.53,-2.208,CD8.TPEX
-6.795,-3.551,CD8.TEX
-4.394,-4.262,CD8.TEX
-4.864,-1.132,CD8.TPEX
1.835,0.89,CD8.CM
-5.511,-4.916,CD8.TEX
-5.105,-3.349,CD8.TEX
-5.517,-1.193,CD8.TPEX
-7.142,-4.205,CD8.TEX
-1.587,-1.343,CD8.EM
5.38,4.947,CD8.NaiveLike
